Problem:    lb_2
Rows:       2960
Columns:    8374 (8372 integer, 8372 binary)
Non-zeros:  33537
Status:     INTEGER OPTIMAL
Objective:  IND = 1016 (MINimum)

   No.   Row name        Activity     Lower bound   Upper bound
------ ------------    ------------- ------------- -------------
     1 IND                      1016                             
     2 CI1                         0            -0               
                    *              1             0             1 
  6247 f[10,5,10,12]
                    *              0             0             1 
  6248 f[10,5,11,8] *              1             0             1 
  6249 f[10,5,11,10]
                    *              0             0             1 
  6250 f[10,5,11,13]
                    *              0             0             1 
  6251 f[10,5,12,9] *              0             0             1 
  6252 f[10,5,12,10]
                    *              0             0             1 
  6253 f[10,5,12,13]
                    *              0             0             1 
  6254 f[10,5,13,9] *              0             0             1 
  6255 f[10,5,13,11]
                    *              0             0             1 
  6256 f[10,5,13,12]
                    *              0             0             1 
  6257 f[10,6,0,1]  *              0             0             1 
  6258 f[10,6,0,3]  *              0             0             1 
  6259 f[10,6,0,4]  *              0             0             1 
  6260 f[10,6,1,0]  *              0             0             1 
  6261 f[10,6,1,2]  *              0             0             1 
  6262 f[10,6,1,5]  *              0             0             1 
  6263 f[10,6,1,8]  *              0             0             1 
  6264 f[10,6,2,1]  *              0             0             1 
  6265 f[10,6,2,6]  *              1             0             1 
  6266 f[10,6,2,8]  *              0             0             1 
  6267 f[10,6,3,0]  *              0             0             1 
  6268 f[10,6,3,6]  *              0             0             1 
  6269 f[10,6,3,7]  *              0             0             1 
  6270 f[10,6,4,0]  *              0             0             1 
  6271 f[10,6,4,5]  *              0             0             1 
  6272 f[10,6,4,6]  *              0             0             1 
  6273 f[10,6,5,1]  *              0             0             1 
  6274 f[10,6,5,4]  *              0             0             1 
  6275 f[10,6,5,6]  *              0             0             1 
  6276 f[10,6,6,2]  *              0             0             1 
  6277 f[10,6,6,3]  *              0             0             1 
  6278 f[10,6,6,4]  *              0             0             1 
  6279 f[10,6,6,5]  *              0             0             1 
  6280 f[10,6,6,10] *              0             0             1 
  6281 f[10,6,7,3]  *              0             0             1 
  6282 f[10,6,7,8]  *              0             0             1 
  6283 f[10,6,7,9]  *              0             0             1 
  6284 f[10,6,8,1]  *              0             0             1 
  6285 f[10,6,8,2]  *              1             0             1 
  6286 f[10,6,8,7]  *              0             0             1 
  6287 f[10,6,8,11] *              0             0             1 
  6288 f[10,6,9,7]  *              0             0             1 
  6289 f[10,6,9,12] *              0             0             1 
  6290 f[10,6,9,13] *              0             0             1 
  6291 f[10,6,10,6] *              1             0             1 
  6292 f[10,6,10,11]
                    *              1             0             1 
  6293 f[10,6,10,12]
                    *              0             0             1 
  6294 f[10,6,11,8] *              1             0             1 
  6295 f[10,6,11,10]
                    *              0             0             1 
  6296 f[10,6,11,13]
                    *              0             0             1 
  6297 f[10,6,12,9] *              0             0             1 
  6298 f[10,6,12,10]
                    *              0             0             1 
  6299 f[10,6,12,13]
                    *              0             0             1 
  6300 f[10,6,13,9] *              0             0             1 
  6301 f[10,6,13,11]
                    *              0             0             1 
  6302 f[10,6,13,12]
                    *              0             0             1 
  6303 f[10,7,0,1]  *              0             0             1 
  6304 f[10,7,0,3]  *              0             0             1 
  6305 f[10,7,0,4]  *              0             0             1 
  6306 f[10,7,1,0]  *              0             0             1 
  6307 f[10,7,1,2]  *              0             0             1 
  6308 f[10,7,1,5]  *              0             0             1 
  6309 f[10,7,1,8]  *              0             0             1 
  6310 f[10,7,2,1]  *              0             0             1 
  6311 f[10,7,2,6]  *              0             0             1 
  6312 f[10,7,2,8]  *              0             0             1 
  6313 f[10,7,3,0]  *              0             0             1 
  6314 f[10,7,3,6]  *              0             0             1 
  6315 f[10,7,3,7]  *              0             0             1 
  6316 f[10,7,4,0]  *              0             0             1 
  6317 f[10,7,4,5]  *              0             0             1 
  6318 f[10,7,4,6]  *              0             0             1 
  6319 f[10,7,5,1]  *              0             0             1 
  6320 f[10,7,5,4]  *              0             0             1 
  6321 f[10,7,5,6]  *              0             0             1 
  6322 f[10,7,6,2]  *              0             0             1 
  6323 f[10,7,6,3]  *              0             0             1 
  6324 f[10,7,6,4]  *              0             0             1 
  6325 f[10,7,6,5]  *              0             0             1 
  6326 f[10,7,6,10] *              0             0             1 
  6327 f[10,7,7,3]  *              0             0             1 
  6328 f[10,7,7,8]  *              0             0             1 
  6329 f[10,7,7,9]  *              0             0             1 
  6330 f[10,7,8,1]  *              0             0             1 
  6331 f[10,7,8,2]  *              0             0             1 
  6332 f[10,7,8,7]  *              1             0             1 
  6333 f[10,7,8,11] *              0             0             1 
  6334 f[10,7,9,7]  *              1             0             1 
  6335 f[10,7,9,12] *              0             0             1 
  6336 f[10,7,9,13] *              0             0             1 
  6337 f[10,7,10,6] *              0             0             1 
  6338 f[10,7,10,11]
                    *              1             0             1 
  6339 f[10,7,10,12]
                    *              1             0             1 
  6340 f[10,7,11,8] *              1             0             1 
  6341 f[10,7,11,10]
                    *              0             0             1 
  6342 f[10,7,11,13]
                    *              0             0             1 
  6343 f[10,7,12,9] *              1             0             1 
  6344 f[10,7,12,10]
                    *              0             0             1 
  6345 f[10,7,12,13]
                    *              0             0             1 
  6346 f[10,7,13,9] *              0             0             1 
  6347 f[10,7,13,11]
                    *              0             0             1 
  6348 f[10,7,13,12]
                    *              0             0             1 
  6349 f[10,8,0,1]  *              0             0             1 
  6350 f[10,8,0,3]  *              0             0             1 
  6351 f[10,8,0,4]  *              0             0             1 
  6352 f[10,8,1,0]  *              0             0             1 
  6353 f[10,8,1,2]  *              0             0             1 
  6354 f[10,8,1,5]  *              0             0             1 
  6355 f[10,8,1,8]  *              0             0             1 
  6356 f[10,8,2,1]  *              0             0             1 
  6357 f[10,8,2,6]  *              0             0             1 
  6358 f[10,8,2,8]  *              1             0             1 
  6359 f[10,8,3,0]  *              0             0             1 
  6360 f[10,8,3,6]  *              0             0             1 
  6361 f[10,8,3,7]  *              0             0             1 
  6362 f[10,8,4,0]  *              0             0             1 
  6363 f[10,8,4,5]  *              0             0             1 
  6364 f[10,8,4,6]  *              0             0             1 
  6365 f[10,8,5,1]  *              0             0             1 
  6366 f[10,8,5,4]  *              0             0             1 
  6367 f[10,8,5,6]  *              0             0             1 
  6368 f[10,8,6,2]  *              1             0             1 
  6369 f[10,8,6,3]  *              0             0             1 
  6370 f[10,8,6,4]  *              0             0             1 
  6371 f[10,8,6,5]  *              0             0             1 
  6372 f[10,8,6,10] *              0             0             1 
  6373 f[10,8,7,3]  *              0             0             1 
  6374 f[10,8,7,8]  *              0             0             1 
  6375 f[10,8,7,9]  *              0             0             1 
  6376 f[10,8,8,1]  *              0             0             1 
  6377 f[10,8,8,2]  *              0             0             1 
  6378 f[10,8,8,7]  *              0             0             1 
  6379 f[10,8,8,11] *              0             0             1 
  6380 f[10,8,9,7]  *              0             0             1 
  6381 f[10,8,9,12] *              0             0             1 
  6382 f[10,8,9,13] *              0             0             1 
  6383 f[10,8,10,6] *              1             0             1 
  6384 f[10,8,10,11]
                    *              1             0             1 
  6385 f[10,8,10,12]
                    *              0             0             1 
  6386 f[10,8,11,8] *              1             0             1 
  6387 f[10,8,11,10]
                    *              0             0             1 
  6388 f[10,8,11,13]
                    *              0             0             1 
  6389 f[10,8,12,9] *              0             0             1 
  6390 f[10,8,12,10]
                    *              0             0             1 
  6391 f[10,8,12,13]
                    *              0             0             1 
  6392 f[10,8,13,9] *              0             0             1 
  6393 f[10,8,13,11]
                    *              0             0             1 
  6394 f[10,8,13,12]
                    *              0             0             1 
  6395 f[10,9,0,1]  *              0             0             1 
  6396 f[10,9,0,3]  *              0             0             1 
  6397 f[10,9,0,4]  *              0             0             1 
  6398 f[10,9,1,0]  *              0             0             1 
  6399 f[10,9,1,2]  *              0             0             1 
  6400 f[10,9,1,5]  *              0             0             1 
  6401 f[10,9,1,8]  *              0             0             1 
  6402 f[10,9,2,1]  *              0             0             1 
  6403 f[10,9,2,6]  *              0             0             1 
  6404 f[10,9,2,8]  *              0             0             1 
  6405 f[10,9,3,0]  *              0             0             1 
  6406 f[10,9,3,6]  *              0             0             1 
  6407 f[10,9,3,7]  *              0             0             1 
  6408 f[10,9,4,0]  *              0             0             1 
  6409 f[10,9,4,5]  *              0             0             1 
  6410 f[10,9,4,6]  *              0             0             1 
  6411 f[10,9,5,1]  *              0             0             1 
  6412 f[10,9,5,4]  *              0             0             1 
  6413 f[10,9,5,6]  *              0             0             1 
  6414 f[10,9,6,2]  *              0             0             1 
  6415 f[10,9,6,3]  *              0             0             1 
  6416 f[10,9,6,4]  *              0             0             1 
  6417 f[10,9,6,5]  *              0             0             1 
  6418 f[10,9,6,10] *              0             0             1 
  6419 f[10,9,7,3]  *              0             0             1 
  6420 f[10,9,7,8]  *              0             0             1 
  6421 f[10,9,7,9]  *              0             0             1 
  6422 f[10,9,8,1]  *              0             0             1 
  6423 f[10,9,8,2]  *              0             0             1 
  6424 f[10,9,8,7]  *              0             0             1 
  6425 f[10,9,8,11] *              0             0             1 
  6426 f[10,9,9,7]  *              0             0             1 
  6427 f[10,9,9,12] *              0             0             1 
  6428 f[10,9,9,13] *              0             0             1 
  6429 f[10,9,10,6] *              0             0             1 
  6430 f[10,9,10,11]
                    *              1             0             1 
  6431 f[10,9,10,12]
                    *              1             0             1 
  6432 f[10,9,11,8] *              0             0             1 
  6433 f[10,9,11,10]
                    *              0             0             1 
  6434 f[10,9,11,13]
                    *              1             0             1 
  6435 f[10,9,12,9] *              1             0             1 
  6436 f[10,9,12,10]
                    *              0             0             1 
  6437 f[10,9,12,13]
                    *              0             0             1 
  6438 f[10,9,13,9] *              1             0             1 
  6439 f[10,9,13,11]
                    *              0             0             1 
  6440 f[10,9,13,12]
                    *              0             0             1 
  6441 f[10,11,0,1] *              0             0             1 
  6442 f[10,11,0,3] *              0             0             1 
  6443 f[10,11,0,4] *              0             0             1 
  6444 f[10,11,1,0] *              0             0             1 
  6445 f[10,11,1,2] *              0             0             1 
  6446 f[10,11,1,5] *              0             0             1 
  6447 f[10,11,1,8] *              0             0             1 
  6448 f[10,11,2,1] *              0             0             1 
  6449 f[10,11,2,6] *              0             0             1 
  6450 f[10,11,2,8] *              0             0             1 
  6451 f[10,11,3,0] *              0             0             1 
  6452 f[10,11,3,6] *              0             0             1 
  6453 f[10,11,3,7] *              0             0             1 
  6454 f[10,11,4,0] *              0             0             1 
  6455 f[10,11,4,5] *              0             0             1 
  6456 f[10,11,4,6] *              0             0             1 
  6457 f[10,11,5,1] *              0             0             1 
  6458 f[10,11,5,4] *              0             0             1 
  6459 f[10,11,5,6] *              0             0             1 
  6460 f[10,11,6,2] *              0             0             1 
  6461 f[10,11,6,3] *              0             0             1 
  6462 f[10,11,6,4] *              0             0             1 
  6463 f[10,11,6,5] *              0             0             1 
  6464 f[10,11,6,10]
                    *              0             0             1 
  6465 f[10,11,7,3] *              0             0             1 
  6466 f[10,11,7,8] *              0             0             1 
  6467 f[10,11,7,9] *              0             0             1 
  6468 f[10,11,8,1] *              0             0             1 
  6469 f[10,11,8,2] *              0             0             1 
  6470 f[10,11,8,7] *              0             0             1 
  6471 f[10,11,8,11]
                    *              0             0             1 
  6472 f[10,11,9,7] *              0             0             1 
  6473 f[10,11,9,12]
                    *              0             0             1 
  6474 f[10,11,9,13]
                    *              0             0             1 
  6475 f[10,11,10,6]
                    *              0             0             1 
  6476 f[10,11,10,11]
                    *              1             0             1 
  6477 f[10,11,10,12]
                    *              1             0             1 
  6478 f[10,11,11,8]
                    *              0             0             1 
  6479 f[10,11,11,10]
                    *              0             0             1 
  6480 f[10,11,11,13]
                    *              0             0             1 
  6481 f[10,11,12,9]
                    *              0             0             1 
  6482 f[10,11,12,10]
                    *              0             0             1 
  6483 f[10,11,12,13]
                    *              1             0             1 
  6484 f[10,11,13,9]
                    *              0             0             1 
  6485 f[10,11,13,11]
                    *              1             0             1 
  6486 f[10,11,13,12]
                    *              0             0             1 
  6487 f[10,12,0,1] *              0             0             1 
  6488 f[10,12,0,3] *              0             0             1 
  6489 f[10,12,0,4] *              0             0             1 
  6490 f[10,12,1,0] *              0             0             1 
  6491 f[10,12,1,2] *              0             0             1 
  6492 f[10,12,1,5] *              0             0             1 
  6493 f[10,12,1,8] *              0             0             1 
  6494 f[10,12,2,1] *              0             0             1 
  6495 f[10,12,2,6] *              0             0             1 
  6496 f[10,12,2,8] *              0             0             1 
  6497 f[10,12,3,0] *              0             0             1 
  6498 f[10,12,3,6] *              0             0             1 
  6499 f[10,12,3,7] *              0             0             1 
  6500 f[10,12,4,0] *              0             0             1 
  6501 f[10,12,4,5] *              0             0             1 
  6502 f[10,12,4,6] *              0             0             1 
  6503 f[10,12,5,1] *              0             0             1 
  6504 f[10,12,5,4] *              0             0             1 
  6505 f[10,12,5,6] *              0             0             1 
  6506 f[10,12,6,2] *              0             0             1 
  6507 f[10,12,6,3] *              0             0             1 
  6508 f[10,12,6,4] *              0             0             1 
  6509 f[10,12,6,5] *              0             0             1 
  6510 f[10,12,6,10]
                    *              0             0             1 
  6511 f[10,12,7,3] *              0             0             1 
  6512 f[10,12,7,8] *              0             0             1 
  6513 f[10,12,7,9] *              0             0             1 
  6514 f[10,12,8,1] *              0             0             1 
  6515 f[10,12,8,2] *              0             0             1 
  6516 f[10,12,8,7] *              0             0             1 
  6517 f[10,12,8,11]
                    *              0             0             1 
  6518 f[10,12,9,7] *              0             0             1 
  6519 f[10,12,9,12]
                    *              0             0             1 
  6520 f[10,12,9,13]
                    *              0             0             1 
  6521 f[10,12,10,6]
                    *              0             0             1 
  6522 f[10,12,10,11]
                    *              1             0             1 
  6523 f[10,12,10,12]
                    *              1             0             1 
  6524 f[10,12,11,8]
                    *              0             0             1 
  6525 f[10,12,11,10]
                    *              0             0             1 
  6526 f[10,12,11,13]
                    *              1             0             1 
  6527 f[10,12,12,9]
                    *              0             0             1 
  6528 f[10,12,12,10]
                    *              0             0             1 
  6529 f[10,12,12,13]
                    *              0             0             1 
  6530 f[10,12,13,9]
                    *              0             0             1 
  6531 f[10,12,13,11]
                    *              0             0             1 
  6532 f[10,12,13,12]
                    *              1             0             1 
  6533 f[10,13,0,1] *              0             0             1 
  6534 f[10,13,0,3] *              0             0             1 
  6535 f[10,13,0,4] *              0             0             1 
  6536 f[10,13,1,0] *              0             0             1 
  6537 f[10,13,1,2] *              0             0             1 
  6538 f[10,13,1,5] *              0             0             1 
  6539 f[10,13,1,8] *              0             0             1 
  6540 f[10,13,2,1] *              0             0             1 
  6541 f[10,13,2,6] *              0             0             1 
  6542 f[10,13,2,8] *              0             0             1 
  6543 f[10,13,3,0] *              0             0             1 
  6544 f[10,13,3,6] *              0             0             1 
  6545 f[10,13,3,7] *              0             0             1 
  6546 f[10,13,4,0] *              0             0             1 
  6547 f[10,13,4,5] *              0             0             1 
  6548 f[10,13,4,6] *              0             0             1 
  6549 f[10,13,5,1] *              0             0             1 
  6550 f[10,13,5,4] *              0             0             1 
  6551 f[10,13,5,6] *              0             0             1 
  6552 f[10,13,6,2] *              0             0             1 
  6553 f[10,13,6,3] *              0             0             1 
  6554 f[10,13,6,4] *              0             0             1 
  6555 f[10,13,6,5] *              0             0             1 
  6556 f[10,13,6,10]
                    *              0             0             1 
  6557 f[10,13,7,3] *              0             0             1 
  6558 f[10,13,7,8] *              0             0             1 
  6559 f[10,13,7,9] *              0             0             1 
  6560 f[10,13,8,1] *              0             0             1 
  6561 f[10,13,8,2] *              0             0             1 
  6562 f[10,13,8,7] *              0             0             1 
  6563 f[10,13,8,11]
                    *              0             0             1 
  6564 f[10,13,9,7] *              0             0             1 
  6565 f[10,13,9,12]
                    *              0             0             1 
  6566 f[10,13,9,13]
                    *              0             0             1 
  6567 f[10,13,10,6]
                    *              0             0             1 
  6568 f[10,13,10,11]
                    *              1             0             1 
  6569 f[10,13,10,12]
                    *              1             0             1 
  6570 f[10,13,11,8]
                    *              0             0             1 
  6571 f[10,13,11,10]
                    *              0             0             1 
  6572 f[10,13,11,13]
                    *              1             0             1 
  6573 f[10,13,12,9]
                    *              0             0             1 
  6574 f[10,13,12,10]
                    *              0             0             1 
  6575 f[10,13,12,13]
                    *              1             0             1 
  6576 f[10,13,13,9]
                    *              0             0             1 
  6577 f[10,13,13,11]
                    *              0             0             1 
  6578 f[10,13,13,12]
                    *              0             0             1 
  6579 f[11,0,0,1]  *              0             0             1 
  6580 f[11,0,0,3]  *              0             0             1 
  6581 f[11,0,0,4]  *              0             0             1 
  6582 f[11,0,1,0]  *              1             0             1 
  6583 f[11,0,1,2]  *              0             0             1 
  6584 f[11,0,1,5]  *              0             0             1 
  6585 f[11,0,1,8]  *              0             0             1 
  6586 f[11,0,2,1]  *              0             0             1 
  6587 f[11,0,2,6]  *              0             0             1 
  6588 f[11,0,2,8]  *              0             0             1 
  6589 f[11,0,3,0]  *              0             0             1 
  6590 f[11,0,3,6]  *              0             0             1 
  6591 f[11,0,3,7]  *              0             0             1 
  6592 f[11,0,4,0]  *              1             0             1 
  6593 f[11,0,4,5]  *              0             0             1 
  6594 f[11,0,4,6]  *              0             0             1 
  6595 f[11,0,5,1]  *              0             0             1 
  6596 f[11,0,5,4]  *              0             0             1 
  6597 f[11,0,5,6]  *              0             0             1 
  6598 f[11,0,6,2]  *              0             0             1 
  6599 f[11,0,6,3]  *              0             0             1 
  6600 f[11,0,6,4]  *              1             0             1 
  6601 f[11,0,6,5]  *              0             0             1 
  6602 f[11,0,6,10] *              0             0             1 
  6603 f[11,0,7,3]  *              0             0             1 
  6604 f[11,0,7,8]  *              0             0             1 
  6605 f[11,0,7,9]  *              0             0             1 
  6606 f[11,0,8,1]  *              1             0             1 
  6607 f[11,0,8,2]  *              0             0             1 
  6608 f[11,0,8,7]  *              0             0             1 
  6609 f[11,0,8,11] *              0             0             1 
  6610 f[11,0,9,7]  *              0             0             1 
  6611 f[11,0,9,12] *              0             0             1 
  6612 f[11,0,9,13] *              0             0             1 
  6613 f[11,0,10,6] *              1             0             1 
  6614 f[11,0,10,11]
                    *              0             0             1 
  6615 f[11,0,10,12]
                    *              0             0             1 
  6616 f[11,0,11,8] *              1             0             1 
  6617 f[11,0,11,10]
                    *              1             0             1 
  6618 f[11,0,11,13]
                    *              0             0             1 
  6619 f[11,0,12,9] *              0             0             1 
  6620 f[11,0,12,10]
                    *              0             0             1 
  6621 f[11,0,12,13]
                    *              0             0             1 
  6622 f[11,0,13,9] *              0             0             1 
  6623 f[11,0,13,11]
                    *              0             0             1 
  6624 f[11,0,13,12]
                    *              0             0             1 
  6625 f[11,1,0,1]  *              0             0             1 
  6626 f[11,1,0,3]  *              0             0             1 
  6627 f[11,1,0,4]  *              0             0             1 
  6628 f[11,1,1,0]  *              0             0             1 
  6629 f[11,1,1,2]  *              0             0             1 
  6630 f[11,1,1,5]  *              0             0             1 
  6631 f[11,1,1,8]  *              0             0             1 
  6632 f[11,1,2,1]  *              0             0             1 
  6633 f[11,1,2,6]  *              0             0             1 
  6634 f[11,1,2,8]  *              0             0             1 
  6635 f[11,1,3,0]  *              0             0             1 
  6636 f[11,1,3,6]  *              0             0             1 
  6637 f[11,1,3,7]  *              0             0             1 
  6638 f[11,1,4,0]  *              0             0             1 
  6639 f[11,1,4,5]  *              0             0             1 
  6640 f[11,1,4,6]  *              0             0             1 
  6641 f[11,1,5,1]  *              1             0             1 
  6642 f[11,1,5,4]  *              0             0             1 
  6643 f[11,1,5,6]  *              0             0             1 
  6644 f[11,1,6,2]  *              0             0             1 
  6645 f[11,1,6,3]  *              0             0             1 
  6646 f[11,1,6,4]  *              0             0             1 
  6647 f[11,1,6,5]  *              1             0             1 
  6648 f[11,1,6,10] *              0             0             1 
  6649 f[11,1,7,3]  *              0             0             1 
  6650 f[11,1,7,8]  *              0             0             1 
  6651 f[11,1,7,9]  *              0             0             1 
  6652 f[11,1,8,1]  *              1             0             1 
  6653 f[11,1,8,2]  *              0             0             1 
  6654 f[11,1,8,7]  *              0             0             1 
  6655 f[11,1,8,11] *              0             0             1 
  6656 f[11,1,9,7]  *              0             0             1 
  6657 f[11,1,9,12] *              0             0             1 
  6658 f[11,1,9,13] *              0             0             1 
  6659 f[11,1,10,6] *              1             0             1 
  6660 f[11,1,10,11]
                    *              0             0             1 
  6661 f[11,1,10,12]
                    *              0             0             1 
  6662 f[11,1,11,8] *              1             0             1 
  6663 f[11,1,11,10]
                    *              1             0             1 
  6664 f[11,1,11,13]
                    *              0             0             1 
  6665 f[11,1,12,9] *              0             0             1 
  6666 f[11,1,12,10]
                    *              0             0             1 
  6667 f[11,1,12,13]
                    *              0             0             1 
  6668 f[11,1,13,9] *              0             0             1 
  6669 f[11,1,13,11]
                    *              0             0             1 
  6670 f[11,1,13,12]
                    *              0             0             1 
  6671 f[11,2,0,1]  *              0             0             1 
  6672 f[11,2,0,3]  *              0             0             1 
  6673 f[11,2,0,4]  *              0             0             1 
  6674 f[11,2,1,0]  *              0             0             1 
  6675 f[11,2,1,2]  *              0             0             1 
  6676 f[11,2,1,5]  *              0             0             1 
  6677 f[11,2,1,8]  *              0             0             1 
  6678 f[11,2,2,1]  *              0             0             1 
  6679 f[11,2,2,6]  *              0             0             1 
  6680 f[11,2,2,8]  *              0             0             1 
  6681 f[11,2,3,0]  *              0             0             1 
  6682 f[11,2,3,6]  *              0             0             1 
  6683 f[11,2,3,7]  *              0             0             1 
  6684 f[11,2,4,0]  *              0             0             1 
  6685 f[11,2,4,5]  *              0             0             1 
  6686 f[11,2,4,6]  *              0             0             1 
  6687 f[11,2,5,1]  *              0             0             1 
  6688 f[11,2,5,4]  *              0             0             1 
  6689 f[11,2,5,6]  *              0             0             1 
  6690 f[11,2,6,2]  *              1             0             1 
  6691 f[11,2,6,3]  *              0             0             1 
  6692 f[11,2,6,4]  *              0             0             1 
  6693 f[11,2,6,5]  *              0             0             1 
  6694 f[11,2,6,10] *              0             0             1 
  6695 f[11,2,7,3]  *              0             0             1 
  6696 f[11,2,7,8]  *              0             0             1 
  6697 f[11,2,7,9]  *              0             0             1 
  6698 f[11,2,8,1]  *              0             0             1 
  6699 f[11,2,8,2]  *              1             0             1 
  6700 f[11,2,8,7]  *              0             0             1 
  6701 f[11,2,8,11] *              0             0             1 
  6702 f[11,2,9,7]  *              0             0             1 
  6703 f[11,2,9,12] *              0             0             1 
  6704 f[11,2,9,13] *              0             0             1 
  6705 f[11,2,10,6] *              1             0             1 
  6706 f[11,2,10,11]
                    *              0             0             1 
  6707 f[11,2,10,12]
                    *              0             0             1 
  6708 f[11,2,11,8] *              1             0             1 
  6709 f[11,2,11,10]
                    *              1             0             1 
  6710 f[11,2,11,13]
                    *              0             0             1 
  6711 f[11,2,12,9] *              0             0             1 
  6712 f[11,2,12,10]
                    *              0             0             1 
  6713 f[11,2,12,13]
                    *              0             0             1 
  6714 f[11,2,13,9] *              0             0             1 
  6715 f[11,2,13,11]
                    *              0             0             1 
  6716 f[11,2,13,12]
                    *              0             0             1 
  6717 f[11,3,0,1]  *              0             0             1 
  6718 f[11,3,0,3]  *              0             0             1 
  6719 f[11,3,0,4]  *              0             0             1 
  6720 f[11,3,1,0]  *              0             0             1 
  6721 f[11,3,1,2]  *              0             0             1 
  6722 f[11,3,1,5]  *              0             0             1 
  6723 f[11,3,1,8]  *              0             0             1 
  6724 f[11,3,2,1]  *              0             0             1 
  6725 f[11,3,2,6]  *              0             0             1 
  6726 f[11,3,2,8]  *              0             0             1 
  6727 f[11,3,3,0]  *              0             0             1 
  6728 f[11,3,3,6]  *              0             0             1 
  6729 f[11,3,3,7]  *              0             0             1 
  6730 f[11,3,4,0]  *              0             0             1 
  6731 f[11,3,4,5]  *              0             0             1 
  6732 f[11,3,4,6]  *              0             0             1 
  6733 f[11,3,5,1]  *              0             0             1 
  6734 f[11,3,5,4]  *              0             0             1 
  6735 f[11,3,5,6]  *              0             0             1 
  6736 f[11,3,6,2]  *              0             0             1 
  6737 f[11,3,6,3]  *              1             0             1 
  6738 f[11,3,6,4]  *              0             0             1 
  6739 f[11,3,6,5]  *              0             0             1 
  6740 f[11,3,6,10] *              0             0             1 
  6741 f[11,3,7,3]  *              1             0             1 
  6742 f[11,3,7,8]  *              0             0             1 
  6743 f[11,3,7,9]  *              0             0             1 
  6744 f[11,3,8,1]  *              0             0             1 
  6745 f[11,3,8,2]  *              0             0             1 
  6746 f[11,3,8,7]  *              1             0             1 
  6747 f[11,3,8,11] *              0             0             1 
  6748 f[11,3,9,7]  *              0             0             1 
  6749 f[11,3,9,12] *              0             0             1 
  6750 f[11,3,9,13] *              0             0             1 
  6751 f[11,3,10,6] *              1             0             1 
  6752 f[11,3,10,11]
                    *              0             0             1 
  6753 f[11,3,10,12]
                    *              0             0             1 
  6754 f[11,3,11,8] *              1             0             1 
  6755 f[11,3,11,10]
                    *              1             0             1 
  6756 f[11,3,11,13]
                    *              0             0             1 
  6757 f[11,3,12,9] *              0             0             1 
  6758 f[11,3,12,10]
                    *              0             0             1 
  6759 f[11,3,12,13]
                    *              0             0             1 
  6760 f[11,3,13,9] *              0             0             1 
  6761 f[11,3,13,11]
                    *              0             0             1 
  6762 f[11,3,13,12]
                    *              0             0             1 
  6763 f[11,4,0,1]  *              0             0             1 
  6764 f[11,4,0,3]  *              0             0             1 
  6765 f[11,4,0,4]  *              1             0             1 
  6766 f[11,4,1,0]  *              1             0             1 
  6767 f[11,4,1,2]  *              0             0             1 
  6768 f[11,4,1,5]  *              0             0             1 
  6769 f[11,4,1,8]  *              0             0             1 
  6770 f[11,4,2,1]  *              0             0             1 
  6771 f[11,4,2,6]  *              0             0             1 
  6772 f[11,4,2,8]  *              0             0             1 
  6773 f[11,4,3,0]  *              0             0             1 
  6774 f[11,4,3,6]  *              0             0             1 
  6775 f[11,4,3,7]  *              0             0             1 
  6776 f[11,4,4,0]  *              0             0             1 
  6777 f[11,4,4,5]  *              0             0             1 
  6778 f[11,4,4,6]  *              0             0             1 
  6779 f[11,4,5,1]  *              0             0             1 
  6780 f[11,4,5,4]  *              0             0             1 
  6781 f[11,4,5,6]  *              0             0             1 
  6782 f[11,4,6,2]  *              0             0             1 
  6783 f[11,4,6,3]  *              0             0             1 
  6784 f[11,4,6,4]  *              1             0             1 
  6785 f[11,4,6,5]  *              0             0             1 
  6786 f[11,4,6,10] *              0             0             1 
  6787 f[11,4,7,3]  *              0             0             1 
  6788 f[11,4,7,8]  *              0             0             1 
  6789 f[11,4,7,9]  *              0             0             1 
  6790 f[11,4,8,1]  *              1             0             1 
  6791 f[11,4,8,2]  *              0             0             1 
  6792 f[11,4,8,7]  *              0             0             1 
  6793 f[11,4,8,11] *              0             0             1 
  6794 f[11,4,9,7]  *              0             0             1 
  6795 f[11,4,9,12] *              0             0             1 
  6796 f[11,4,9,13] *              0             0             1 
  6797 f[11,4,10,6] *              1             0             1 
  6798 f[11,4,10,11]
                    *              0             0             1 
  6799 f[11,4,10,12]
                    *              0             0             1 
  6800 f[11,4,11,8] *              1             0             1 
  6801 f[11,4,11,10]
                    *              1             0             1 
  6802 f[11,4,11,13]
                    *              0             0             1 
  6803 f[11,4,12,9] *              0             0             1 
  6804 f[11,4,12,10]
                    *              0             0             1 
  6805 f[11,4,12,13]
                    *              0             0             1 
  6806 f[11,4,13,9] *              0             0             1 
  6807 f[11,4,13,11]
                    *              0             0             1 
  6808 f[11,4,13,12]
                    *              0             0             1 
  6809 f[11,5,0,1]  *              0             0             1 
  6810 f[11,5,0,3]  *              0             0             1 
  6811 f[11,5,0,4]  *              0             0             1 
  6812 f[11,5,1,0]  *              0             0             1 
  6813 f[11,5,1,2]  *              0             0             1 
  6814 f[11,5,1,5]  *              1             0             1 
  6815 f[11,5,1,8]  *              0             0             1 
  6816 f[11,5,2,1]  *              0             0             1 
  6817 f[11,5,2,6]  *              0             0             1 
  6818 f[11,5,2,8]  *              0             0             1 
